1,27,90,1
1,27,91,1
1,27,94,1
1,27,98,1
1,27,102,1
1,27,107,1
1,27,109,1
1,27,115,1
1,27,124,1
1,27,126,1
1,27,127,1
1,27,128,1
1,27,143,1
1,27,158,1
1,28,16,2
1,28,33,1
1,28,39,3
1,28,40,3
1,28,41,5
1,28,42,16
1,28,43,12
1,28,44,22
1,28,45,34
1,28,46,28
1,28,47,20
1,28,48,30
1,28,49,26
1,28,50,29
1,28,51,44
1,28,52,30
1,28,53,20
1,28,54,30
1,28,55,18
1,28,56,6
1,28,57,1
1,28,58,1
1,28,60,1
1,28,62,2
1,28,64,2
1,28,67,1
1,28,69,1
1,28,70,2
1,28,72,5
1,28,73,2
1,28,74,3
1,28,75,1
1,28,77,3
1,28,78,4
1,28,79,1
1,28,80,5
1,28,82,2
1,28,84,1
1,28,86,1
1,28,88,1
1,28,91,1
1,28,94,1
1,28,101,2
1,28,102,1
1,28,104,1
1,28,111,1
1,28,117,1
1,28,122,1
1,28,127,1
1,28,128,1
1,28,134,1
1,28,136,1
1,28,155,1
1,28,176,1
1,29,39,2
1,29,40,4
1,29,41,2
1,29,42,4
1,29,43,9
1,29,44,15
1,29,45,19
1,29,46,37
1,29,47,25
1,29,48,28
1,29,49,30
1,29,50,35
1,29,51,34
1,29,52,34
1,29,53,19
1,29,54,16
1,29,55,22
1,29,56,4
1,29,57,1
1,29,58,1
1,29,63,1
1,29,66,1
1,29,67,1
1,29,68,2
1,29,69,1
1,29,70,1
1,29,71,2
1,29,72,2
1,29,73,2
1,29,74,1
1,29,75,1
1,29,76,2
1,29,77,2
1,29,78,1
1,29,79,2
1,29,80,4
1,29,81,2
1,29,82,1
1,29,83,2
1,29,84,2
1,29,85,1
1,29,86,1
1,29,87,1
1,29,89,1
1,29,92,1
1,29,101,1
1,29,102,1
1,29,107,2
1,29,110,1
1,29,111,1
1,29,112,1
1,29,113,2
1,29,122,1
1,29,125,1
1,29,126,1
1,29,143,1
1,29,159,1
1,29,175,1
1,30,39,1
1,30,40,8
1,30,41,7
1,30,42,10
1,30,43,14
1,30,44,26
1,30,45,26
1,30,46,34
1,30,47,37
1,30,48,34
1,30,49,40
1,30,50,45
1,30,51,24
1,30,52,16
1,30,53,13
1,30,54,36
1,30,55,13
1,30,56,5
1,30,57,2
1,30,58,2
1,30,59,1
1,30,60,1
1,30,61,1
1,30,62,1
1,30,63,1
1,30,64,1
1,30,66,2
1,30,67,1
1,30,68,1
1,30,70,2
1,30,71,1
1,30,73,2
1,30,74,1
1,30,76,2
1,30,78,3
1,30,79,3
1,30,80,2
1,30,82,3
1,30,83,2
1,30,84,2
1,30,87,1
1,30,88,1
1,30,95,1
1,30,97,1
1,30,99,1
1,30,101,1
1,30,102,4
1,30,106,1
1,30,107,1
1,30,108,1
1,30,115,1
1,30,118,1
1,30,123,1
1,30,134,1
1,30,136,1
1,30,156,1
1,30,173,1
1,31,10,1
1,31,37,1
1,31,39,1
1,31,40,3
1,31,41,3
1,31,42,11
1,31,43,12
1,31,44,30
1,31,45,27
1,31,46,33
1,31,47,18
1,31,48,32
1,31,49,30
1,31,50,35
1,31,51,38
1,31,52,21
1,31,53,7
1,31,54,33
1,31,55,15
1,31,56,6
1,31,57,2
1,31,58,1
1,31,60,1
1,31,61,1
1,31,62,1
1,31,67,1
1,31,68,1
1,31,69,1
1,31,72,3
1,31,73,2
1,31,74,1
1,31,75,2
1,31,76,3
1,31,77,1
